0  
108 3000 3000 0 10 3010 3000 -10 -103
109 3000 3000 0 10 3010 3000 -10 -103
110 3000 3000 0 10 3010 3000 -10 -103
111 3000 3000 0 10 3010 3000 -10 -103
112 3000 3000 0 10 3010 3000 -10 -103
113 3000 3000 0 10 3010 3000 -10 -103
114 3000 3000 0 10 3010 3000 -10 -103
115 3000 3000 0 10 3010 3000 -10 -103
116 3000 3000 0 10 3010 3000 -10 -103
117 3000 3000 0 10 3010 3000 -10 -103
118 3000 3000 0 10 3010 3000 -10 -103
119 3000 3000 0 10 3010 3000 -10 -103
120 3000 3000 0 10 3010 3000 -10 -103
121 3000 3000 0 10 3010 3000 -10 -103
122 3000 3000 0 10 3010 3000 -10 -103
123 3000 3000 0 10 3010 3000 -10 -103
124 3000 3000 0 10 3010 3000 -10 -103
125 3000 3000 0 10 3010 3000 -10 -103
126 3000 3000 0 10 3010 3000 -10 -103
127 3000 3000 0 10 3010 3000 -10 -103
128 3000 3000 0 10 3010 3000 -10 -103
129 3000 3000 0 10 3010 3000 -10 -103
130 3000 3000 0 10 3010 3000 -10 -103
131 3000 3000 0 10 3010 3000 -10 -103
132 3000 3000 0 10 3010 3000 -10 -103
133 3000 3000 0 10 3010 3000 -10 -103
134 3000 3000 0 10 3010 3000 -10 -103
135 3000 3000 0 10 3010 3000 -10 -103
136 3000 3000 0 10 3010 3000 -10 -103
137 3000 3000 0 10 3010 3000 -10 -103
138 3000 3000 0 10 3010 3000 -10 -103
139 3000 3000 0 10 3010 3000 -10 -103
140 3000 3000 0 10 3010 3000 -10 -103
141 3000 3000 0 10 3010 3000 -10 -103
142 3000 3000 0 10 3010 3000 -10 -103
143 3000 3000 0 10 3010 3000 -10 -103
144 3000 3000 0 10 3010 3000 -10 -103
145 3000 3000 0 10 3010 3000 -10 -103
146 3000 3000 0 10 3010 3000 -10 -103
147 3000 3000 0 10 3010 3000 -10 -103
148 3000 3000 0 10 3010 3000 -10 -103
149 3000 3000 0 10 3010 3000 -10 -103
150 3000 3000 0 10 3010 3000 -10 -103
151 3000 3000 0 10 3010 3000 -10 -103
152 3000 3000 0 10 3010 3000 -10 -103
153 3000 3000 0 10 3010 3000 -10 -103
154 3000 3000 0 10 3010 3000 -10 -103
155 3000 3000 0 10 3010 3000 -10 -103
156 3000 3000 0 10 3010 3000 -10 -103
157 3000 3000 0 10 3010 3000 -10 -103
158 3000 3000 0 10 3010 3000 -10 -103
159 3000 3000 0 10 3010 3000 -10 -103
160 3000 3000 0 10 3010 3000 -10 -103
161 3000 3000 0 10 3010 3000 -10 -103
162 3000 3000 0 10 3010 3000 -10 -103
163 3000 3000 0 10 3010 3000 -10 -103
164 3000 3000 0 10 3010 3000 -10 -103
165 3000 3000 0 10 3010 3000 -10 -103
166 3000 3000 0 10 3010 3000 -10 -103
167 3000 3000 0 10 3010 3000 -10 -103
168 3000 3000 0 10 3010 3000 -10 -103
169 3000 3000 0 10 3010 3000 -10 -103
170 3000 3000 0 10 3010 3000 -10 -103
171 3000 3000 0 10 3010 3000 -10 -103
172 3000 3000 0 10 3010 3000 -10 -103
173 3000 3000 0 10 3010 3000 -10 -103
174 3000 3000 0 10 3010 3000 -10 -103
175 3000 3000 0 10 3010 3000 -10 -103
176 3000 3000 0 10 3010 3000 -10 -103
177 3000 3000 0 10 3010 3000 -10 -103
178 3000 3000 0 10 3010 3000 -10 -103
179 3000 3000 0 10 3010 3000 -10 -103
180 3000 3000 0 10 3010 3000 -10 -103
181 3000 3000 0 10 3010 3000 -10 -103
182 3000 3000 0 10 3010 3000 -10 -103
183 3000 3000 0 10 3010 3000 -10 -103
184 3000 3000 0 10 3010 3000 -10 -103
185 3000 3000 0 10 3010 3000 -10 -103
186 3000 3000 0 10 3010 3000 -10 -103
187 3000 3000 0 10 3010 3000 -10 -103
188 3000 3000 0 10 3010 3000 -10 -103
189 3000 3000 0 10 3010 3000 -10 -103
190 3000 3000 0 10 3010 3000 -10 -103
191 3000 3000 0 10 3010 3000 -10 -103
192 3004 3000 -4 -44 3011 3000 -11 -112
193 3000 3000 0 -10 3012 3000 -12 -122
194 2999 3000 1 5 3005 3000 -5 -56
195 2999 3000 1 1 3010 3000 -10 -103
196 3000 3000 0 7 3010 3000 -10 -103
197 3000 3000 0 7 3009 3000 -9 -94
198 3000 3000 0 7 3009 3000 -9 -94
199 3000 3000 0 7 3009 3000 -9 -94
200 3000 3000 0 7 3010 3000 -10 -103
201 3000 3000 0 7 3016 3000 -16 -159
202 3000 3000 0 7 3033 3000 -33 -200
203 3000 3000 0 7 3046 3000 -46 -200
204 3000 3000 0 7 3060 3000 -60 -200
205 3000 3000 0 7 3065 3000 -65 -200
206 3000 3000 0 7 3078 3000 -78 -200
207 3000 3000 0 7 3082 3000 -82 -200
208 3000 3000 0 7 3035 3000 -35 -200
209 3000 3000 0 7 3004 3000 -4 -47
210 3001 3000 -1 -5 3011 3000 -11 -112
211 3001 3000 -1 -19 3011 3000 -11 -112
212 2999 3000 1 4 3009 3000 -9 -94
213 3000 3000 0 10 2997 3000 3 20
214 3001 3000 -1 -17 2976 3000 24 200
215 3000 3000 0 -10 2951 3000 49 200
216 2999 3000 1 18 2961 3000 39 200
217 3000 3000 0 10 2982 3000 18 178
218 3000 3000 0 10 3004 3000 -4 -47
219 3000 3000 0 10 3010 3000 -10 -103
220 3000 3000 0 10 3010 3000 -10 -103
221 3000 3000 0 10 3008 3000 -8 -84
222 3000 3000 0 10 3010 3000 -10 -103
223 3001 3000 -1 -4 3009 3000 -9 -94
224 3001 3000 -1 -19 3010 3000 -10 -103
225 2999 3000 1 6 3010 3000 -10 -103
226 3001 3000 -1 -8 3010 3000 -10 -103
227 3000 3000 0 -1 3010 3000 -10 -103
228 3010 3000 -10 -103 2999 3000 1 8
229 3010 3000 -10 -103 3000 3000 0 4
230 3010 3000 -10 -103 3000 3000 0 -8
231 3010 3000 -10 -103 3000 3000 0 -8
232 3010 3000 -10 -103 3000 3000 0 -8
233 3010 3000 -10 -103 3000 3000 0 -8
234 3010 3000 -10 -103 3000 3000 0 -8
235 3010 3000 -10 -103 3000 3000 0 -8
236 3010 3000 -10 -103 3000 3000 0 -8
237 3010 3000 -10 -103 3000 3000 0 -8
238 3010 3000 -10 -103 3000 3000 0 -8
239 3010 3000 -10 -103 3000 3000 0 -8
240 3010 3000 -10 -103 3000 3000 0 -8
241 3010 3000 -10 -103 3000 3000 0 -8
242 3010 3000 -10 -103 3000 3000 0 -8
243 3010 3000 -10 -103 3000 3000 0 -8
244 3010 3000 -10 -103 3000 3000 0 -8
245 3010 3000 -10 -103 3000 3000 0 -8
246 3010 3000 -10 -103 3000 3000 0 -8
247 3010 3000 -10 -103 3000 3000 0 -8
248 3010 3000 -10 -103 3000 3000 0 -8
249 3010 3000 -10 -103 3000 3000 0 -8
250 3010 3000 -10 -103 3000 3000 0 -8
251 3010 3000 -10 -103 3000 3000 0 -8
252 3010 3000 -10 -103 3000 3000 0 -8
253 3010 3000 -10 -103 3000 3000 0 -8
254 3010 3000 -10 -103 3001 3000 -1 -19
255 3010 3000 -10 -103 3001 3000 -1 -19
256 3016 3000 -16 -159 3002 3000 -2 -28
257 3010 3000 -10 -103 3001 3000 -1 -19
258 3010 3000 -10 -103 3001 3000 -1 -19
259 3010 3000 -10 -103 2999 3000 1 8
260 3018 3000 -18 -178 2999 3000 1 19
261 3045 3000 -45 -200 2999 3000 1 19
262 3077 3000 -77 -200 2999 3000 1 19
263 3111 3000 -111 -200 3001 3000 -1 0
264 3147 3000 -147 -200 3000 3000 0 -10
265 3176 3000 -176 -200 2999 3000 1 3
266 3190 3000 -190 -200 2999 3000 1 19
267 3143 3000 -143 -200 3001 3000 -1 -11
268 3018 3000 -18 -178 3001 3000 -1 -19
269 3008 3000 -8 -84 3001 3000 -1 -19
270 3009 3000 -9 -94 3001 3000 -1 -19
271 3009 3000 -9 -94 3001 3000 -1 -19
272 3009 3000 -9 -94 3001 3000 -1 -19
273 3010 3000 -10 -103 3002 3000 -2 -28
274 3012 3000 -12 -122 2999 3000 1 0
275 3010 3000 -10 -103 3000 3000 0 10
276 3061 3000 -61 -200 3000 3000 0 -10
277 3160 3000 -160 -200 2999 3000 1 11
278 3208 3000 -208 -200 3000 3000 0 10
279 3200 3000 -200 -200 2999 3000 1 19
280 3072 3000 -72 -200 3001 3000 -1 -8
281 3012 3000 -12 -122 3001 3000 -1 -19
282 3010 3000 -10 -103 3001 3000 -1 -19
283 3010 3000 -10 -103 3001 3000 -1 -19
284 3006 3000 -6 -66 3001 3000 -1 -19
285 2992 3000 8 84 3000 3000 0 -10
286 2952 3000 48 200 3001 3000 -1 -19
287 2912 3000 88 200 3001 3000 -1 -19
288 2860 3000 140 200 3001 3000 -1 -19
289 2850 3000 150 200 3001 3000 -1 -19
290 3019 3000 -19 -200 2999 3000 1 0
291 3160 3000 -160 -200 2997 3000 3 39
292 3160 3000 -160 -200 2997 3000 3 18
293 3160 3000 -160 -200 2997 3000 3 18
294 3160 3000 -160 -200 2997 3000 3 18
295 3161 3000 -161 -200 2997 3000 3 18
296 3162 3000 -162 -200 2997 3000 3 18
297 3161 3000 -161 -200 2994 3000 6 78
298 3162 3000 -162 -200 2995 3000 5 26
299 3163 3000 -163 -200 2995 3000 5 37
300 3163 3000 -163 -200 2994 3000 6 57
301 3161 3000 -161 -200 2995 3000 5 26
302 3161 3000 -161 -200 2996 3000 4 17
303 3161 3000 -161 -200 2996 3000 4 28
304 3161 3000 -161 -200 2996 3000 4 28
305 3160 3000 -160 -200 2996 3000 4 28
306 
307 
308 
309 __start__
310 lewe_kolo_pozycja lewe_kolo_cel lewe_kolo_diff lewe_kolo_pwm_T prawe_kolo_pozycja prawe_kolo_cel prawe_kolo_diff prawe_kolo_pwm_T 
311  
312 0 3000 3000 200 0 3000 3000 200
313 135 3000 2865 200 144 3000 2856 200
314 398 3000 2602 200 433 3000 2567 200
315 701 3000 2299 200 736 3000 2264 200
316 1079 3000 1921 200 1016 3000 1984 200
317 1528 3000 1472 200 1316 3000 1684 200
318 1998 3000 1002 200 1612 3000 1388 200
319 2435 3000 565 200 1897 3000 1103 200
320 2913 3000 87 200 2193 3000 807 200
321 3008 3000 -8 -84 2499 3000 501 200
322 3009 3000 -9 -94 2830 3000 170 200
323 3009 3000 -9 -94 2996 3000 4 47
324 3010 3000 -10 -103 3001 3000 -1 -3
325 3012 3000 -12 -122 3001 3000 -1 -19
326 3011 3000 -11 -112 3000 3000 0 -10
327 3009 3000 -9 -94 3000 3000 0 -10
328 3009 3000 -9 -94 3000 3000 0 -10
329 3019 3000 -19 -187 2999 3000 1 16
330 3064 3000 -64 -200 3001 3000 -1 -6
331 3109 3000 -109 -200 3000 3000 0 -10
332 3155 3000 -155 -200 3000 3000 0 -10
333 3200 3000 -200 -200 3000 3000 0 -10
334 3190 3000 -190 -200 3000 3000 0 -10
335 3053 3000 -53 -200 3000 3000 0 -10
336 3011 3000 -11 -112 3000 3000 0 -10
337 3010 3000 -10 -103 2999 3000 1 14
338 3009 3000 -9 -94 3001 3000 -1 -7
339 3009 3000 -9 -94 3000 3000 0 -10
340 3010 3000 -10 -103 2999 3000 1 7
341 3010 3000 -10 -103 2999 3000 1 19
342 3008 3000 -8 -84 3001 3000 -1 -19
343 3009 3000 -9 -94 2999 3000 1 7
344 3009 3000 -9 -94 3003 3000 -3 -38
345 3009 3000 -9 -94 3018 3000 -18 -178
346 3010 3000 -10 -103 3044 3000 -44 -200
347 3010 3000 -10 -103 3035 3000 -35 -200
348 3011 3000 -11 -112 3004 3000 -4 -47
349 3011 3000 -11 -112 3000 3000 0 -10
350 3011 3000 -11 -112 3002 3000 -2 -19
351 3011 3000 -11 -112 3002 3000 -2 -28
352 3010 3000 -10 -103 3000 3000 0 -10
353 3009 3000 -9 -94 3000 3000 0 1
354 3009 3000 -9 -94 2977 3000 23 200
355 3009 3000 -9 -94 2919 3000 81 200
356 3009 3000 -9 -94 2875 3000 125 200
357 3009 3000 -9 -94 2944 3000 56 200
358 3009 3000 -9 -94 3001 3000 -1 -2
359 3009 3000 -9 -94 3000 3000 0 -4
360 3009 3000 -9 -94 3003 3000 -3 -38
361 3009 3000 -9 -94 3000 3000 0 0
362 3009 3000 -9 -94 2994 3000 6 58
363 3010 3000 -10 -103 2943 3000 57 200
364 3003 3000 -3 -38 2885 3000 115 200
365 3003 3000 -3 -38 2885 3000 115 200
366 3010 3000 -10 -103 2886 3000 114 200
367 3010 3000 -10 -103 2890 3000 110 200
368 3010 3000 -10 -103 2950 3000 50 200
369 2999 3000 1 1 3018 3000 -18 -178
370 2999 3000 1 19 3007 3000 -7 -75
371 3008 3000 -8 -84 2999 3000 1 19
372 3009 3000 -9 -94 3002 3000 -2 -28
373 3009 3000 -9 -94 3001 3000 -1 -5
374 3008 3000 -8 -84 3000 3000 0 -10
375 3009 3000 -9 -94 3000 3000 0 -10
376 3016 3000 -16 -159 2997 3000 3 38
377 3067 3000 -67 -200 2997 3000 3 38
378 3156 3000 -156 -200 2997 3000 3 38
379 3202 3000 -202 -200 2997 3000 3 38
380 3195 3000 -195 -200 2997 3000 3 38
381 3089 3000 -89 -200 2997 3000 3 38
382 3006 3000 -6 -66 2997 3000 3 38
383 3009 3000 -9 -94 2999 3000 1 19
384 3009 3000 -9 -94 3000 3000 0 10
385 3009 3000 -9 -94 3000 3000 0 10
386 3009 3000 -9 -94 3000 3000 0 10
387 3012 3000 -12 -122 3000 3000 0 10
388 3012 3000 -12 -122 3001 3000 -1 0
389 3012 3000 -12 -122 3001 3000 -1 -19
390 3025 3000 -25 -200 3000 3000 0 -10
391 3070 3000 -70 -200 2999 3000 1 6
392 3133 3000 -133 -200 2999 3000 1 19
393 3149 3000 -149 -200 2998 3000 2 28
394 3072 3000 -72 -200 3001 3000 -1 -11
395 3009 3000 -9 -94 3000 3000 0 -10
396 3010 3000 -10 -103 2999 3000 1 12
397 3010 3000 -10 -103 3001 3000 -1 -6
398 3009 3000 -9 -94 3001 3000 -1 -19
399 3005 3000 -5 -56 3000 3000 0 -10
400 3003 3000 -3 -38 2999 3000 1 3
401 3008 3000 -8 -84 3001 3000 -1 -13
402 3013 3000 -13 -131 3000 3000 0 -10
403 3014 3000 -14 -141 2998 3000 2 28
404 3007 3000 -7 -75 3000 3000 0 10
405 3007 3000 -7 -75 3000 3000 0 10
406 3008 3000 -8 -84 3001 3000 -1 -8
407 3007 3000 -7 -75 3000 3000 0 -10
408 3014 3000 -14 -141 2996 3000 4 47
409 3014 3000 -14 -141 3000 3000 0 10
410 3006 3000 -6 -66 2996 3000 4 47
411 3001 3000 -1 -4 3009 3000 -9 -94
412 3000 3000 0 1 3010 3000 -10 -103
413 3009 3000 -9 -94 2997 3000 3 38
414 3009 3000 -9 -94 3000 3000 0 10
415 3009 3000 -9 -94 3002 3000 -2 -11
416 3009 3000 -9 -94 3000 3000 0 -10
417 3008 3000 -8 -84 3000 3000 0 10
418 3018 3000 -18 -178 2997 3000 3 38
419 3019 3000 -19 -187 2998 3000 2 28
420 3007 3000 -7 -75 3005 3000 -5 -56
421 3006 3000 -6 -66 3006 3000 -6 -66
422 3012 3000 -12 -122 3000 3000 0 -10
423 3009 3000 -9 -94 2999 3000 1 17
424 3004 3000 -4 -47 2998 3000 2 28
425 3001 3000 -1 -19 2996 3000 4 47
426 2996 3000 4 47 2987 3000 13 131
427 3007 3000 -7 -69 2989 3000 11 112
428 3010 3000 -10 -103 3001 3000 -1 -19
429 3008 3000 -8 -84 2999 3000 1 19
430 3008 3000 -8 -84 3000 3000 0 4
431 3000 3000 0 -10 2994 3000 6 66
432 2980 3000 20 197 2981 3000 19 187
433 2949 3000 51 200 2947 3000 53 200
434 2910 3000 90 200 2908 3000 92 200
435 2887 3000 113 200 2882 3000 118 200
436 3015 3000 -15 -150 3015 3000 -15 -150
437 3010 3000 -10 -103 2996 3000 4 35
438 3010 3000 -10 -103 3000 3000 0 -10
439 3010 3000 -10 -103 3000 3000 0 -10
440 3010 3000 -10 -103 3000 3000 0 -10
441 3010 3000 -10 -103 3000 3000 0 -10
442 3010 3000 -10 -103 2998 3000 2 9
443 3010 3000 -10 -103 3002 3000 -2 -28
444 3009 3000 -9 -94 3000 3000 0 -10
445 3013 3000 -13 -131 2999 3000 1 0
446 3011 3000 -11 -112 3001 3000 -1 -1
447 3011 3000 -11 -112 3001 3000 -1 -19
448 3011 3000 -11 -112 3000 3000 0 -10
449 3011 3000 -11 -112 3000 3000 0 -10
450 3011 3000 -11 -112 3000 3000 0 -10
451 3011 3000 -11 -112 3000 3000 0 -10
452 3011 3000 -11 -112 3000 3000 0 -10
453 3011 3000 -11 -112 3000 3000 0 -10
454 3011 3000 -11 -112 3000 3000 0 -10
455 3011 3000 -11 -112 3000 3000 0 -10
456 3011 3000 -11 -112 2999 3000 1 0
457 3011 3000 -11 -112 2999 3000 1 19
458 3011 3000 -11 -112 3002 3000 -2 -27
459 
460 
461 
462 __start__
463 lewe_kolo_pozycja lewe_kolo_cel lewe_kolo_diff lewe_kolo_pwm_T prawe_kolo_pozycja prawe_kolo_cel prawe_kolo_diff prawe_kolo_pwm_T 
464  
465 0 3000 3000 200 0 3000 3000 200
466 148 3000 2852 200 166 3000 2834 200
467 540 3000 2460 200 520 3000 2480 200
468 924 3000 2076 200 897 3000 2103 200
469 1286 3000 1714 200 1277 3000 1723 200
470 1664 3000 1336 200 1640 3000 1360 200
471 2024 3000 976 200 2020 3000 980 200
472 2382 3000 618 200 2396 3000 604 200
473 2743 3000 257 200 2778 3000 222 200
474 3002 3000 -2 -28 3022 3000 -22 -200
475 3012 3000 -12 -122 2999 3000 1 19
476 3014 3000 -14 -138 3002 3000 -2 -28
477 3000 3000 0 -10 3009 3000 -9 -85
478 3010 3000 -10 -103 3000 3000 0 -10
479 3010 3000 -10 -103 2999 3000 1 18
480 3010 3000 -10 -103 2999 3000 1 19
481 3010 3000 -10 -103 2999 3000 1 19
482 3010 3000 -10 -103 2999 3000 1 19
483 3010 3000 -10 -103 3001 3000 -1 -3
484 3010 3000 -10 -103 3001 3000 -1 -19
485 3010 3000 -10 -103 3001 3000 -1 -19
486 3010 3000 -10 -103 3001 3000 -1 -19
487 3010 3000 -10 -103 3001 3000 -1 -19
488 3010 3000 -10 -103 3001 3000 -1 -19
489 3010 3000 -10 -103 3001 3000 -1 -19
490 3010 3000 -10 -103 3001 3000 -1 -19
491 3010 3000 -10 -103 3001 3000 -1 -19
492 3010 3000 -10 -103 3001 3000 -1 -19
493 3010 3000 -10 -103 3001 3000 -1 -19
494 3010 3000 -10 -103 3001 3000 -1 -19
495 3010 3000 -10 -103 3001 3000 -1 -19
496 3010 3000 -10 -103 3001 3000 -1 -19
497 3010 3000 -10 -103 3001 3000 -1 -19
498 3010 3000 -10 -103 3001 3000 -1 -19
499 3010 3000 -10 -103 3001 3000 -1 -19
500 3010 3000 -10 -103 3001 3000 -1 -19
501 3010 3000 -10 -103 3001 3000 -1 -19
502 3010 3000 -10 -103 3001 3000 -1 -19
503 3010 3000 -10 -103 3001 3000 -1 -19
504 3010 3000 -10 -103 3001 3000 -1 -19
505 3010 3000 -10 -103 3001 3000 -1 -19
506 3010 3000 -10 -103 3001 3000 -1 -19
507 3010 3000 -10 -103 3001 3000 -1 -19
508 3010 3000 -10 -103 3001 3000 -1 -19
509 3010 3000 -10 -103 3001 3000 -1 -19
510 3010 3000 -10 -103 3001 3000 -1 -19
511 3010 3000 -10 -103 3001 3000 -1 -19
512 3010 3000 -10 -103 3001 3000 -1 -19
513 3009 3000 -9 -94 3001 3000 -1 -19
514 3009 3000 -9 -94 3001 3000 -1 -19
515 3009 3000 -9 -94 3001 3000 -1 -19
516 3009 3000 -9 -94 3001 3000 -1 -19
517 3009 3000 -9 -94 3001 3000 -1 -19
518 3009 3000 -9 -94 3001 3000 -1 -19
519 3009 3000 -9 -94 3001 3000 -1 -19
520 3009 3000 -9 -94 3001 3000 -1 -19
521 3009 3000 -9 -94 3001 3000 -1 -19
522 3009 3000 -9 -94 3001 3000 -1 -19
523 3009 3000 -9 -94 3001 3000 -1 -19
524 3009 3000 -9 -94 3001 3000 -1 -19
525 3009 3000 -9 -94 3001 3000 -1 -19
526 3009 3000 -9 -94 3001 3000 -1 -19
527 3009 3000 -9 -94 3001 3000 -1 -19
528 3009 3000 -9 -94 3001 3000 -1 -19
529 3009 3000 -9 -94 3001 3000 -1 -19
530 3009 3000 -9 -94 3001 3000 -1 -19
531 3009 3000 -9 -94 3001 3000 -1 -19
532 3009 3000 -9 -94 3001 3000 -1 -19
533 3009 3000 -9 -94 3001 3000 -1 -19
534 3009 3000 -9 -94 3001 3000 -1 -19
535 3009 3000 -9 -94 3001 3000 -1 -19
536 3009 3000 -9 -94 3001 3000 -1 -19
537 3009 3000 -9 -94 3001 3000 -1 -19
538 3009 3000 -9 -94 3001 3000 -1 -19
539 3009 3000 -9 -94 3001 3000 -1 -19
540 3009 3000 -9 -94 3001 3000 -1 -19
541 3009 3000 -9 -94 3001 3000 -1 -19
542 3009 3000 -9 -94 3001 3000 -1 -19
543 3009 3000 -9 -94 3001 3000 -1 -19
544 3009 3000 -9 -94 3005 3000 -5 -56
545 3008 3000 -8 -84 3000 3000 0 10
546 3009 3000 -9 -94 3002 3000 -2 -28
547 2999 3000 1 14 3011 3000 -11 -112
548 3012 3000 -12 -122 2996 3000 4 47
549 3010 3000 -10 -103 2999 3000 1 6
550 3009 3000 -9 -94 2999 3000 1 19
551 3008 3000 -8 -84 3004 3000 -4 -33
552 3011 3000 -11 -112 3000 3000 0 -10
553 3011 3000 -11 -112 2999 3000 1 7
554 3011 3000 -11 -112 2999 3000 1 19
555 3011 3000 -11 -112 2999 3000 1 19
556 3011 3000 -11 -112 2999 3000 1 19
557 3011 3000 -11 -112 2999 3000 1 19
558 3011 3000 -11 -112 2999 3000 1 19
559 3011 3000 -11 -112 2999 3000 1 19
560 3011 3000 -11 -112 2999 3000 1 19
561 3011 3000 -11 -112 2999 3000 1 19
562 3011 3000 -11 -112 2999 3000 1 19
563 3011 3000 -11 -112 2999 3000 1 19
564 3011 3000 -11 -112 2999 3000 1 19
565 3011 3000 -11 -112 2999 3000 1 19
566 3011 3000 -11 -112 2999 3000 1 19
567 3011 3000 -11 -112 2999 3000 1 19
568 3011 3000 -11 -112 2999 3000 1 19
569 3011 3000 -11 -112 2999 3000 1 19
570 3011 3000 -11 -112 2999 3000 1 19
571 3011 3000 -11 -112 2999 3000 1 19
572 3011 3000 -11 -112 2999 3000 1 19
573 3011 3000 -11 -112 2999 3000 1 19
574 3011 3000 -11 -112 2999 3000 1 19
575 3011 3000 -11 -112 2999 3000 1 19
